Date and Time: 2025-12-01 11:52:04
Approximate Polling Time: 100 ms
Comments: 7, 17
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
3.4104230403900146,1.183,0.207,29.78976,30.15179,30.46176,30.47034,30.68042,30.68793,30.71838,30.79929
3.4853439331054688,1.339,0.306,29.78241,30.14246,30.45416,30.4642,30.67618,30.68558,30.71735,30.79898
3.5613698959350586,1.572,0.401,29.77432,30.13086,30.44125,30.45316,30.66879,30.68204,30.71677,30.80005
3.635671854019165,1.726,0.514,29.76886,30.12219,30.43356,30.4469,30.66437,30.67984,30.71579,30.80023
3.712357997894287,1.952,0.614,29.76007,30.10922,30.42139,30.43851,30.65863,30.67468,30.71301,30.79913
3.78836989402771,2.104,0.731,29.75568,30.10117,30.41302,30.43231,30.65451,30.67273,30.71164,30.79837
3.86637806892395,2.327,0.833,29.75064,30.09097,30.401,30.4212,30.64774,30.6702,30.71045,30.79666
3.9420559406280518,2.474,0.949,29.74625,30.08337,30.39389,30.41473,30.64365,30.66794,30.70886,30.79526
4.01839804649353,2.694,1.051,29.74091,30.07385,30.38391,30.4068,30.6362,30.66241,30.7067,30.79654
4.093632936477661,2.839,1.166,29.73816,30.06747,30.3772,30.40039,30.63162,30.65921,30.70532,30.79633
4.169798851013184,3.054,1.266,29.73477,30.05685,30.36472,30.3913,30.62579,30.65637,30.70255,30.7923
4.2444000244140625,3.193,1.378,29.73358,30.05087,30.35809,30.38559,30.62183,30.65372,30.70081,30.79193
4.322378873825073,3.403,1.477,29.73236,30.04431,30.34729,30.37512,30.61469,30.64969,30.69971,30.79199
4.397691011428833,3.54,1.586,29.7316,30.03903,30.34149,30.36951,30.61014,30.64706,30.69778,30.79031
4.473423004150391,3.742,1.68,29.73059,30.03009,30.33243,30.36285,30.604,30.64169,30.69409,30.78897
4.5488409996032715,3.874,1.786,29.73077,30.02551,30.32706,30.35687,30.59937,30.63928,30.6929,30.78827
4.625550985336304,4.068,1.876,29.73358,30.01993,30.31689,30.34738,30.59293,30.63611,30.69049,30.78598
4.700196027755737,4.195,1.977,29.73563,30.01578,30.31061,30.34192,30.58856,30.63303,30.68884,30.78412
4.777446985244751,4.384,2.065,29.73825,30.0105,30.30341,30.33472,30.58139,30.62628,30.68536,30.78403
4.851877927780151,4.504,2.162,29.74023,30.00705,30.29889,30.32959,30.57669,30.62375,30.6843,30.78296
4.92863392829895,4.682,2.245,29.74658,30.00262,30.28922,30.32166,30.57193,30.62036,30.68011,30.77933
5.004638910293579,4.799,2.339,29.75073,29.99973,30.28442,30.31674,30.56775,30.61832,30.67819,30.77628
5.080639839172363,4.968,2.417,29.75873,29.9975,30.2775,30.30954,30.5603,30.61224,30.67569,30.7757
5.157469987869263,5.077,2.503,29.7648,29.99603,30.27319,30.30417,30.55612,30.60974,30.67395,30.77429
5.234298944473267,5.237,2.578,29.77191,29.99207,30.26709,30.29874,30.55099,30.60477,30.66956,30.77057
5.311461925506592,5.34,2.658,29.77917,29.99173,30.26343,30.29337,30.54669,30.60172,30.66714,30.76978
5.387533903121948,5.491,2.728,29.79187,29.99234,30.25616,30.2851,30.53986,30.59775,30.66464,30.76682
5.461338996887207,5.586,2.802,29.79974,29.99237,30.2532,30.28159,30.53671,30.59491,30.66306,30.76532
5.539752006530762,5.725,2.867,29.8114,29.99231,30.24945,30.27679,30.53036,30.58838,30.65826,30.76273
5.613816976547241,5.815,2.936,29.82089,29.99326,30.24799,30.27304,30.52652,30.58508,30.65637,30.76169
5.692479848861694,5.942,2.996,29.83804,29.99545,30.24121,30.26596,30.52139,30.5827,30.65341,30.75677
5.767000913619995,6.024,3.06,29.84814,29.99591,30.23871,30.26285,30.51776,30.57935,30.65015,30.755
5.843143939971924,6.142,3.113,29.86517,30.00052,30.23608,30.25723,30.51114,30.57349,30.64783,30.75476
5.918238878250122,6.215,3.17,29.8772,30.0029,30.23447,30.25357,30.50754,30.57104,30.64539,30.75165
5.994783878326416,6.32,3.219,29.89551,30.00604,30.23111,30.2504,30.50299,30.56631,30.64047,30.74695
6.069782972335815,6.386,3.271,29.90894,30.00922,30.23035,30.24722,30.49982,30.56308,30.6376,30.74597
6.147636890411377,6.48,3.316,29.93091,30.01654,30.22806,30.24158,30.49387,30.55942,30.63541,30.74283
6.220664024353027,6.538,3.361,29.94589,30.0206,30.22775,30.23862,30.49042,30.556,30.63242,30.74118
6.299536943435669,6.618,3.399,29.96692,30.02713,30.22702,30.23679,30.48608,30.55029,30.62805,30.73782
6.374492883682251,6.668,3.438,29.98312,30.03244,30.22751,30.23395,30.48257,30.54745,30.62546,30.73572
6.450161933898926,6.736,3.47,30.00891,30.04086,30.22644,30.23001,30.47855,30.5448,30.62177,30.7312
6.527298927307129,6.776,3.503,30.02527,30.04697,30.22708,30.228,30.47607,30.54132,30.6196,30.72787
6.603554010391235,6.832,3.53,30.05069,30.05756,30.22958,30.22571,30.47037,30.53574,30.61581,30.72742
6.679456949234009,6.864,3.556,30.06839,30.06378,30.22992,30.2247,30.46753,30.53275,30.61331,30.72452
6.755557060241699,6.907,3.577,30.09726,30.07449,30.23145,30.22339,30.46494,30.53006,30.60892,30.71951
6.828709840774536,6.931,3.598,30.11511,30.08185,30.23315,30.22247,30.46191,30.52603,30.60577,30.71704
6.906836032867432,6.96,3.613,30.14539,30.09564,30.23642,30.21979,30.45776,30.52243,30.60333,30.71533
6.98058295249939,6.974,3.628,30.16537,30.10391,30.23807,30.21872,30.45541,30.52084,30.60083,30.71149
7.05819296836853,6.99,3.638,30.19458,30.11661,30.24255,30.21967,30.45255,30.51498,30.5961,30.70834
7.133743047714233,6.997,3.645,30.2157,30.12604,30.24567,30.21927,30.45026,30.5123,30.59351,30.70612
7.210603952407837,7.0,3.65,30.24872,30.14151,30.24869,30.21756,30.44742,30.50998,30.59018,30.70087
7.287358999252319,6.996,3.653,30.26968,30.15106,30.25262,30.21759,30.44559,30.50763,30.58759,30.69894
7.364405870437622,6.985,3.651,30.30188,30.16776,30.26007,30.21942,30.44214,30.50226,30.58417,30.69711
7.4395530223846436,6.974,3.647,30.32388,30.17874,30.26349,30.21954,30.44028,30.4996,30.58154,30.69406
7.5145909786224365,6.95,3.641,30.35861,30.19455,30.26868,30.22131,30.43918,30.49728,30.57684,30.68875
7.589767932891846,6.93,3.631,30.38132,30.20578,30.27313,30.22168,30.43787,30.49478,30.57437,30.68619
7.667710065841675,6.893,3.62,30.41678,30.22577,30.28287,30.22366,30.43564,30.49194,30.57196,30.68289
7.743046998977661,6.864,3.603,30.43973,30.23721,30.28711,30.22433,30.43399,30.48914,30.56958,30.68097
7.819766044616699,6.814,3.585,30.47394,30.25449,30.29492,30.22821,30.43332,30.48544,30.56509,30.67838
7.8940269947052,6.775,3.563,30.49774,30.26782,30.30188,30.2301,30.43207,30.48318,30.56229,30.67535
7.9722559452056885,6.712,3.54,30.5347,30.28812,30.3092,30.23193,30.43103,30.48172,30.56021,30.67038
8.04674506187439,6.666,3.512,30.55878,30.3013,30.31537,30.2338,30.43033,30.47974,30.55753,30.66809
8.122035026550293,6.59,3.484,30.59555,30.32309,30.32739,30.23865,30.42905,30.47549,30.5535,30.66571
8.199713945388794,6.535,3.45,30.61905,30.33627,30.33386,30.24133,30.4285,30.47336,30.55173,30.66394
8.276396036148071,6.448,3.417,30.65646,30.35648,30.34399,30.246,30.42966,30.47223,30.54837,30.65915
8.351737022399902,6.384,3.376,30.68057,30.37082,30.34976,30.24896,30.43011,30.47037,30.54523,30.65582
8.42600703239441,6.284,3.336,30.7175,30.3941,30.36349,30.25278,30.42834,30.4671,30.54343,30.65454
8.500942945480347,6.212,3.288,30.74286,30.40915,30.37021,30.25607,30.42874,30.46674,30.54156,30.651
8.5781090259552,6.101,3.245,30.77853,30.43024,30.38309,30.26318,30.43015,30.46381,30.53711,30.64716
8.653316974639893,6.022,3.192,30.80283,30.44614,30.3923,30.26779,30.43066,30.46182,30.53455,30.64426
8.730668067932129,5.897,3.143,30.84042,30.4693,30.40356,30.27216,30.4314,30.46191,30.53326,30.64163
8.804812908172607,5.81,3.083,30.86563,30.48483,30.4118,30.27615,30.43259,30.46051,30.53088,30.63898
8.881819009780884,5.676,3.029,30.90033,30.50793,30.4277,30.28513,30.4339,30.45822,30.52872,30.63687
8.957571029663086,5.582,2.966,30.92465,30.52377,30.4361,30.2886,30.43448,30.4566,30.52673,30.63538
9.034838914871216,5.437,2.906,30.96167,30.54639,30.44772,30.29477,30.43692,30.45627,30.52365,30.62943
9.10874891281128,5.336,2.835,30.98514,30.56183,30.45673,30.30057,30.4386,30.45581,30.52191,30.62741
9.18782901763916,5.182,2.776,31.02042,30.58774,30.47409,30.30774,30.43921,30.45349,30.52051,30.62659
9.261719942092896,5.074,2.698,31.04453,30.60339,30.48236,30.31271,30.44131,30.45364,30.5191,30.62433
9.338574886322021,4.907,2.628,31.07806,30.62515,30.4967,30.32281,30.44476,30.45264,30.51501,30.61981
9.412736892700195,4.793,2.547,31.1015,30.64166,30.50763,30.32809,30.44678,30.4527,30.5141,30.61877
9.489490985870361,4.619,2.472,31.13663,30.66757,30.52307,30.33551,30.44931,30.45245,30.51309,30.61658
9.567769050598145,4.499,2.386,31.15833,30.6828,30.5329,30.34103,30.45135,30.45316,30.51224,30.61377
9.641748905181885,4.316,2.305,31.18985,30.70639,30.54883,30.35153,30.45493,30.45087,30.50992,30.61331
9.717031955718994,4.19,2.214,31.2121,30.72226,30.55908,30.35736,30.45728,30.45111,30.50793,30.61118
9.794640064239502,4.0,2.131,31.24445,30.74652,30.57422,30.36639,30.46167,30.45245,30.50748,30.60703
9.870122909545898,3.87,2.035,31.26486,30.76169,30.58441,30.37265,30.46478,30.45297,30.50546,30.60443
9.947106838226318,3.67,1.95,31.2948,30.78598,30.60251,30.3829,30.46756,30.45215,30.50467,30.60416
10.022780895233154,3.536,1.85,31.31464,30.80154,30.61386,30.38956,30.47025,30.45264,30.50443,30.60364
10.09781002998352,3.329,1.759,31.34302,30.82355,30.62955,30.40063,30.47586,30.45352,30.50198,30.60034
10.172814846038818,3.188,1.655,31.36298,30.83865,30.63998,30.40753,30.47913,30.45453,30.50156,30.59766
10.249819040298462,2.977,1.561,31.39084,30.86295,30.65692,30.4165,30.48288,30.45584,30.50137,30.59528
10.325052976608276,2.834,1.454,31.40808,30.87744,30.66653,30.42328,30.48679,30.45706,30.50162,30.59512
10.402885913848877,2.617,1.354,31.43304,30.89886,30.68384,30.43527,30.49182,30.45651,30.49908,30.59351
10.47895884513855,2.47,1.243,31.4502,30.91397,30.69424,30.44138,30.49542,30.4581,30.49918,30.59222
10.555742979049683,2.249,1.142,31.47574,30.93539,30.70966,30.4516,30.50079,30.46082,30.49893,30.58963
10.629499912261963,2.099,1.028,31.49139,30.94928,30.71957,30.45972,30.50439,30.4614,30.49887,30.58887
10.706941843032837,1.871,0.925,31.51233,30.97058,30.73804,30.47104,30.50967,30.46207,30.4986,30.5892
10.780961990356445,1.717,0.81,31.52631,30.98428,30.74887,30.47845,30.51321,30.46283,30.49847,30.58923
10.860543966293335,1.488,0.705,31.54745,31.00293,30.76343,30.48956,30.52039,30.46689,30.49783,30.58481
10.935963869094849,1.334,0.587,31.55969,31.01614,30.77493,30.49667,30.52411,30.46829,30.49759,30.58453
11.012726068496704,1.102,0.479,31.57925,31.03677,30.79105,30.50711,30.52957,30.47061,30.49939,30.58481
11.086729049682617,0.946,0.359,31.59076,31.04941,30.80072,30.51443,30.53406,30.47214,30.4989,30.58423
11.162798881530762,0.713,0.261,31.60635,31.06616,30.8172,30.52676,30.54111,30.47385,30.49844,30.58258
11.239466905593872,0.556,0.185,31.617,31.07803,30.82632,30.53458,30.54449,30.47513,30.49902,30.58344
11.316022872924805,0.318,0.132,31.63232,31.09601,30.84131,30.54422,30.55188,30.48013,30.5004,30.58102
11.391129970550537,0.16,0.091,31.64084,31.10715,30.85193,30.55176,30.55579,30.48193,30.50113,30.58072
11.468766927719116,-0.074,-0.062,31.65192,31.12323,30.86749,30.56375,30.56186,30.48364,30.50134,30.58194
11.544034004211426,-0.233,-0.062,31.65948,31.13382,30.87714,30.57095,30.56647,30.48578,30.50241,30.58154
11.620007038116455,-0.467,-0.085,31.6702,31.14801,30.89059,30.58182,30.57419,30.49048,30.50323,30.57925
11.69563889503479,-0.625,-0.151,31.67609,31.15689,30.89984,30.58954,30.5784,30.492,30.50366,30.5799
11.771975040435791,-0.859,-0.222,31.68292,31.17191,30.91443,30.5997,30.58524,30.49606,30.50696,30.58197
11.848151922225952,-1.015,-0.32,31.68799,31.18137,30.92294,30.60657,30.58975,30.49847,30.50766,30.58246
11.924335956573486,-1.25,-0.414,31.69327,31.19205,30.93536,30.61893,30.59814,30.50232,30.50784,30.57941
11.998996019363403,-1.405,-0.526,31.69693,31.20056,30.94461,30.62546,30.60184,30.50391,30.50851,30.58011
12.076921939849854,-1.634,-0.629,31.70276,31.21353,30.957,30.63385,30.60803,30.50821,30.51096,30.57977
12.150094985961914,-1.788,-0.746,31.70422,31.21982,30.96481,30.64139,30.61331,30.51175,30.51279,30.58118
12.227553844451904,-2.015,-0.849,31.70575,31.22974,30.97794,30.65253,30.6196,30.51459,30.5141,30.58377
12.302897930145264,-2.165,-0.965,31.70621,31.23669,30.98611,30.65964,30.62454,30.51703,30.51544,30.58331
12.381188869476318,-2.388,-1.07,31.70856,31.24579,30.99628,30.66815,30.63205,30.52213,30.51779,30.58127
12.45557188987732,-2.536,-1.187,31.70746,31.25027,31.00327,30.67526,30.63754,30.52554,30.51938,30.58313
12.53085994720459,-2.755,-1.288,31.70682,31.25949,31.01392,30.68442,30.64355,30.5285,30.52185,30.58502
12.608439922332764,-2.898,-1.405,31.70508,31.26425,31.02216,30.6907,30.64767,30.53168,30.52411,30.58658
12.684792041778564,-3.113,-1.505,31.70126,31.26956,31.03128,30.70081,30.65656,30.53717,30.52545,30.58569
12.759467840194702,-3.253,-1.617,31.69876,31.27353,31.03705,30.70734,30.66058,30.53922,30.52667,30.58804
12.83605694770813,-3.46,-1.713,31.69556,31.28012,31.04623,30.71457,30.66666,30.54449,30.53082,30.5896
