Date and Time: 2025-12-01 11:30:11
Approximate Polling Time: 100 ms
Comments: 7, 20
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,6.737,3.532,30.46259,30.14957,30.13,30.03506,30.22659,30.28024,30.36624,30.4819
0.06476902961730957,6.68,3.51,30.49863,30.17239,30.1438,30.04193,30.2262,30.27493,30.36182,30.47885
0.14111900329589844,6.638,3.483,30.52429,30.18771,30.15164,30.04468,30.22614,30.27423,30.35974,30.47549
0.21749210357666016,6.572,3.458,30.56204,30.20987,30.16425,30.05206,30.22873,30.27362,30.35608,30.47049
0.2912421226501465,6.526,3.427,30.58548,30.22491,30.17108,30.05548,30.22864,30.27164,30.3533,30.46906
0.3692331314086914,6.45,3.398,30.62408,30.24924,30.18497,30.06079,30.22879,30.27048,30.35187,30.465
0.44300413131713867,6.397,3.362,30.6496,30.26566,30.19427,30.06473,30.22925,30.26886,30.34897,30.46362
0.5202810764312744,6.312,3.329,30.68521,30.28833,30.20895,30.07355,30.23145,30.26581,30.34457,30.45853
0.5994760990142822,6.254,3.288,30.7095,30.30414,30.21848,30.07834,30.23267,30.2648,30.34293,30.45569
0.6744771003723145,6.161,3.251,30.74896,30.32886,30.23291,30.08475,30.2345,30.26486,30.34088,30.45163
0.7494790554046631,6.096,3.207,30.77295,30.34439,30.24203,30.09055,30.23648,30.26385,30.3381,30.44757
0.825484037399292,5.995,3.167,30.80908,30.36993,30.25714,30.09897,30.23822,30.26132,30.3356,30.44681
0.8990249633789062,5.924,3.118,30.83246,30.38608,30.2681,30.1044,30.23981,30.26077,30.33426,30.44437
0.9772801399230957,5.816,3.074,30.86948,30.40979,30.28217,30.11337,30.24341,30.26071,30.33093,30.43909
1.0532820224761963,5.741,3.021,30.8934,30.42603,30.29245,30.11899,30.24545,30.26077,30.32892,30.43637
1.1312501430511475,5.623,2.973,30.93069,30.45197,30.30917,30.12674,30.24722,30.26007,30.32779,30.43405
1.2031760215759277,5.543,2.917,30.95435,30.46887,30.3197,30.13248,30.24982,30.25909,30.32614,30.43222
1.2803699970245361,5.418,2.865,30.98868,30.49289,30.3353,30.14349,30.25354,30.25845,30.32297,30.4296
1.3538250923156738,5.333,2.805,31.01215,30.51016,30.34711,30.14941,30.25549,30.25732,30.32114,30.42633
1.4318370819091797,5.198,2.75,31.04782,30.53506,30.3631,30.15875,30.26013,30.25873,30.32074,30.42337
1.5065960884094238,5.11,2.685,31.07053,30.55124,30.37338,30.16544,30.26343,30.25946,30.31921,30.42212
1.5839059352874756,4.969,2.627,31.10388,30.57687,30.39078,30.17593,30.26633,30.25864,30.31778,30.42014
1.6593351364135742,4.874,2.558,31.12619,30.5936,30.40256,30.18237,30.26938,30.25934,30.31702,30.41776
1.7355849742889404,4.728,2.496,31.15912,30.61679,30.41827,30.19373,30.27484,30.25943,30.3143,30.4155
1.8129220008850098,4.628,2.422,31.18051,30.63358,30.42993,30.20074,30.27805,30.26056,30.31323,30.41296
1.8910470008850098,4.477,2.358,31.21353,30.65927,30.4472,30.21027,30.2825,30.26212,30.31345,30.41104
1.9645240306854248,4.373,2.28,31.23474,30.67606,30.45844,30.2175,30.28641,30.26242,30.31235,30.40942
2.0416460037231445,4.214,2.212,31.26498,30.69949,30.47568,30.22989,30.29141,30.2634,30.31042,30.40762
2.1165480613708496,4.106,2.132,31.28445,30.71603,30.48889,30.23813,30.29453,30.26312,30.30954,30.4057
2.193804979324341,3.943,2.06,31.31558,30.73926,30.50473,30.24829,30.30072,30.26566,30.30923,30.40247
2.269041061401367,3.832,1.977,31.33533,30.7558,30.51617,30.25586,30.3046,30.26855,30.31012,30.40332
2.345323085784912,3.661,1.903,31.36386,30.77963,30.53445,30.26752,30.30975,30.26825,30.30939,30.40155
2.4217801094055176,3.546,1.817,31.38116,30.79498,30.54681,30.27524,30.31366,30.26953,30.30954,30.4006
2.4987189769744873,3.372,1.74,31.40933,30.81802,30.5643,30.28726,30.32037,30.27264,30.30817,30.39832
2.5698111057281494,3.253,1.652,31.42572,30.83228,30.57532,30.29578,30.32498,30.2735,30.30783,30.397
2.6497890949249268,3.076,1.572,31.45261,30.85623,30.59155,30.30621,30.33087,30.27628,30.30872,30.39597
2.7244069576263428,2.954,1.481,31.46976,30.87088,30.60358,30.31418,30.33591,30.27863,30.30859,30.39462
2.7998199462890625,2.771,1.397,31.49231,30.89261,30.62222,30.32751,30.34186,30.27948,30.30862,30.39484
2.8775761127471924,2.647,1.303,31.50812,30.90683,30.63388,30.33585,30.34576,30.28082,30.30905,30.39432
2.954448938369751,2.461,1.218,31.53183,30.92819,30.6503,30.34711,30.35373,30.28513,30.3093,30.39136
3.0288331508636475,2.335,1.122,31.54556,30.94177,30.66159,30.35556,30.35852,30.28708,30.30969,30.39105
3.1055490970611572,2.143,1.035,31.56699,30.96347,30.67865,30.36673,30.3638,30.29004,30.31104,30.39267
3.1799161434173584,2.017,0.938,31.58005,30.97769,30.69049,30.37546,30.3689,30.29199,30.31171,30.392
3.257559061050415,1.823,0.851,31.599,30.99567,30.70697,30.38858,30.37747,30.29504,30.31174,30.3913
3.3314759731292725,1.693,0.75,31.61078,31.00873,30.71759,30.39676,30.38232,30.29703,30.31244,30.39029
3.4101779460906982,1.499,0.662,31.63,31.0285,30.73419,30.40692,30.38913,30.30209,30.3143,30.39084
3.4855480194091797,1.367,0.56,31.64078,31.04123,30.74414,30.41553,30.39438,30.30466,30.31543,30.38882
3.560955047607422,1.17,0.469,31.65573,31.0582,30.76154,30.42938,30.40161,30.30658,30.31689,30.39053
3.63659405708313,1.038,0.373,31.66537,31.07016,30.77161,30.43689,30.4068,30.30963,30.31802,30.39114
3.714708089828491,0.84,0.283,31.68018,31.0874,30.7865,30.44873,30.41562,30.31516,30.31885,30.38953
3.7877039909362793,0.707,0.203,31.68845,31.09821,30.79813,30.45786,30.42114,30.31824,30.32034,30.38998
3.866658926010132,0.506,0.148,31.70071,31.11511,30.81317,30.46811,30.4277,30.32117,30.32321,30.39279
3.940541982650757,0.373,0.107,31.70883,31.12573,30.82312,30.47626,30.43256,30.3248,30.32489,30.39246
4.017023086547852,0.17,0.078,31.71777,31.13956,30.83777,30.48914,30.44128,30.32834,30.32568,30.3923
4.093102931976318,0.038,0.053,31.72351,31.15018,30.84799,30.49704,30.44699,30.33148,30.327,30.3931
4.169777154922485,-0.162,-0.041,31.73334,31.16486,30.86148,30.50662,30.45444,30.33728,30.33109,30.39368
4.245465993881226,-0.296,-0.063,31.73779,31.17264,30.87158,30.51508,30.45981,30.34061,30.33218,30.39462
4.322732925415039,-0.496,-0.097,31.74347,31.18649,30.88535,30.52768,30.46765,30.34387,30.33453,30.39713
4.403780937194824,-0.63,-0.162,31.74731,31.19495,30.89545,30.53476,30.47263,30.34711,30.33627,30.39835
4.472005128860474,-0.829,-0.228,31.75204,31.20575,30.90662,30.5462,30.48169,30.35303,30.33838,30.3988
4.547338008880615,-0.961,-0.315,31.755,31.21332,30.91531,30.55396,30.48685,30.35599,30.34061,30.39868
4.625607967376709,-1.159,-0.396,31.75861,31.22519,30.92856,30.56381,30.49393,30.36151,30.34473,30.40256
4.699114084243774,-1.291,-0.493,31.76044,31.23141,30.93637,30.5708,30.49963,30.36499,30.34674,30.4032
4.777621030807495,-1.488,-0.581,31.76086,31.2403,30.9494,30.58286,30.50793,30.36899,30.34866,30.40533
4.850511074066162,-1.619,-0.681,31.76141,31.24753,30.95865,30.58997,30.51376,30.37296,30.3512,30.4053
4.930221080780029,-1.814,-0.77,31.76224,31.25504,30.96707,30.59909,30.52118,30.37973,30.35538,30.40762
5.0045859813690186,-1.944,-0.872,31.76236,31.26004,30.97391,30.60562,30.52676,30.38324,30.35742,30.40906
5.078321933746338,-2.135,-0.961,31.7612,31.26889,30.98624,30.61612,30.53323,30.38712,30.36084,30.4129
5.154973983764648,-2.263,-1.062,31.75983,31.27322,30.99335,30.62286,30.53943,30.39178,30.36371,30.414
5.233004093170166,-2.452,-1.149,31.75708,31.27832,31.00168,30.63293,30.54807,30.39713,30.36615,30.41525
5.308342933654785,-2.576,-1.249,31.75403,31.28214,31.00833,30.63922,30.55328,30.40085,30.36874,30.41666
5.385002136230469,-2.761,-1.335,31.75177,31.28906,31.01785,30.64713,30.55972,30.40665,30.37418,30.42068
5.460759162902832,-2.884,-1.433,31.74835,31.29221,31.02325,30.65277,30.56516,30.41071,30.37659,30.42252
5.535588026046753,-3.065,-1.518,31.74228,31.29605,31.03244,30.66321,30.57242,30.4155,30.37918,30.42599
5.610852003097534,-3.185,-1.612,31.73831,31.2988,31.03815,30.66904,30.57776,30.41876,30.38229,30.42776
5.689123153686523,-3.364,-1.696,31.73224,31.30219,31.04437,30.67627,30.58521,30.42603,30.38702,30.43045
5.764631986618042,-3.479,-1.787,31.72708,31.30429,31.04907,30.6824,30.59082,30.42929,30.38919,30.4321
5.83916711807251,-3.653,-1.866,31.71851,31.30682,31.05701,30.69031,30.59717,30.43411,30.39398,30.43634
5.915872097015381,-3.767,-1.955,31.71097,31.30756,31.06226,30.69543,30.60147,30.43854,30.39755,30.43799
5.993154048919678,-3.934,-2.034,31.70218,31.30792,31.06845,30.70367,30.60989,30.44403,30.40079,30.4418
6.068658113479614,-4.044,-2.119,31.69458,31.30914,31.07193,30.7081,30.61444,30.44843,30.40341,30.44302
6.144776105880737,-4.206,-2.193,31.68347,31.31003,31.07831,30.71399,30.62036,30.45407,30.40891,30.44791
6.218920946121216,-4.313,-2.276,31.67587,31.31027,31.08066,30.71744,30.62494,30.45789,30.41226,30.44955
6.29665994644165,-4.468,-2.35,31.66129,31.30737,31.08661,30.72604,30.6319,30.46338,30.41626,30.45322
6.3711371421813965,-4.571,-2.429,31.65314,31.30795,31.09027,30.73071,30.63647,30.46698,30.41937,30.45633
6.449028968811035,-4.721,-2.498,31.63965,31.30557,31.09354,30.73648,30.64417,30.47418,30.42453,30.45987
6.521404027938843,-4.818,-2.573,31.62924,31.30377,31.09601,30.74045,30.6485,30.47818,30.42725,30.46088
6.5974040031433105,-4.963,-2.637,31.61301,31.30176,31.10031,30.74615,30.6528,30.48251,30.43234,30.46655
6.672663927078247,-5.056,-2.708,31.6022,31.29932,31.10275,30.74915,30.65689,30.4863,30.43567,30.46957
6.752262115478516,-5.194,-2.771,31.58453,31.29431,31.10458,30.75574,30.66458,30.49222,30.43906,30.47153
6.828783988952637,-5.282,-2.838,31.57208,31.29086,31.10666,30.75925,30.66852,30.49561,30.4425,30.47543
6.903542995452881,-5.411,-2.897,31.55521,31.28671,31.10852,30.76245,30.67355,30.50208,30.44861,30.47983
6.979104995727539,-5.495,-2.961,31.54248,31.28317,31.10889,30.76538,30.67709,30.50604,30.4519,30.48224
7.056729078292847,-5.617,-3.015,31.52167,31.27655,31.11142,30.77167,30.68307,30.51001,30.45587,30.48804
7.132674932479858,-5.696,-3.075,31.50659,31.2717,31.11212,30.77393,30.68689,30.51398,30.45856,30.48895
7.205739974975586,-5.81,-3.125,31.48718,31.26376,31.10986,30.77646,30.69302,30.52094,30.46375,30.49216
7.282917022705078,-5.884,-3.18,31.47443,31.25931,31.11044,30.7782,30.69562,30.52356,30.46689,30.49484
7.358526945114136,-5.989,-3.228,31.45126,31.25183,31.11115,30.78207,30.7002,30.52911,30.47327,30.50125
7.433858156204224,-6.058,-3.278,31.43747,31.24704,31.11081,30.78296,30.70258,30.53143,30.47644,30.50571
7.510936975479126,-6.157,-3.325,31.41324,31.23657,31.10992,30.78699,30.70895,30.53748,30.47983,30.50815
7.5852320194244385,-6.218,-3.37,31.39749,31.22998,31.10809,30.78885,30.71194,30.54089,30.48309,30.5127
7.6630539894104,-6.308,-3.409,31.37476,31.22086,31.10635,30.7901,30.71579,30.54672,30.48938,30.51682
7.737261056900024,-6.366,-3.453,31.35858,31.21362,31.10486,30.79163,30.71884,30.5495,30.49185,30.51941
7.8139729499816895,-6.446,-3.488,31.33145,31.20248,31.10281,30.7937,30.7226,30.55298,30.49612,30.52332
7.889441967010498,-6.497,-3.527,31.3154,31.19513,31.10162,30.79471,30.72516,30.5567,30.49994,30.52774
7.966223955154419,-6.569,-3.558,31.29037,31.18253,31.09726,30.7952,30.72958,30.56277,30.50446,30.53146
8.04387903213501,-6.614,-3.591,31.27322,31.17471,31.09479,30.7963,30.73328,30.5654,30.50717,30.53363
8.11910104751587,-6.677,-3.619,31.24673,31.16318,31.09152,30.79593,30.73483,30.57013,30.51318,30.54068
8.19285798072815,-6.716,-3.649,31.22913,31.15451,31.08862,30.79623,30.73694,30.57309,30.51614,30.54288
8.269952058792114,-6.769,-3.673,31.20044,31.13989,31.08286,30.79706,30.74124,30.5773,30.51929,30.5466
8.346099138259888,-6.803,-3.698,31.18225,31.13132,31.08096,30.79688,30.74319,30.57986,30.52356,30.55182
