Date and Time: 2025-11-13 11:21:51
Approximate Polling Time: 100 ms
Comments: 7, 30
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
3.5013959407806396,-0.818,-0.285,34.20978,33.59344,33.20105,32.71167,32.51129,32.26355,32.16821,32.17828
3.573547124862671,-0.907,-0.349,34.20901,33.5972,33.20728,32.71881,32.51788,32.26877,32.17328,32.18228
3.6511099338531494,-1.04,-0.406,34.20633,33.60403,33.2179,32.72873,32.52682,32.27798,32.18176,32.19135
3.727679967880249,-1.129,-0.473,34.20425,33.60721,33.22302,32.73529,32.53381,32.28418,32.18689,32.19482
3.8034579753875732,-1.261,-0.531,34.20068,33.61075,33.23352,32.74655,32.5441,32.29181,32.19321,32.20303
3.8796119689941406,-1.349,-0.6,34.19702,33.61447,33.23892,32.75317,32.55038,32.29742,32.19836,32.2067
3.9552440643310547,-1.48,-0.659,34.19391,33.61905,33.24667,32.76166,32.56003,32.30722,32.20703,32.21326
4.0320210456848145,-1.566,-0.726,34.19144,33.62164,33.25137,32.76791,32.56677,32.31302,32.21176,32.21704
4.108654975891113,-1.698,-0.785,34.18478,33.625,33.26166,32.77768,32.57587,32.32016,32.21994,32.22522
4.183753967285156,-1.784,-0.851,34.18192,33.62726,33.26517,32.78406,32.58182,32.32599,32.22531,32.23178
4.261714935302734,-1.913,-0.911,34.17609,33.62936,33.27341,32.7926,32.59137,32.33636,32.2327,32.23587
4.336349010467529,-1.999,-0.978,34.17184,33.63113,33.27716,32.79895,32.59793,32.34204,32.23776,32.24161
4.411977052688599,-2.126,-1.036,34.16486,33.63412,33.2843,32.80646,32.60626,32.35052,32.24652,32.24991
4.485651016235352,-2.212,-1.103,34.15967,33.63602,33.28891,32.8121,32.61215,32.35605,32.25189,32.25473
4.563885927200317,-2.339,-1.16,34.15167,33.63589,33.29578,32.82141,32.62186,32.36426,32.25827,32.26251
4.638641119003296,-2.423,-1.226,34.14575,33.63721,33.29868,32.82675,32.62781,32.37012,32.26324,32.26709
4.7177300453186035,-2.548,-1.284,34.13788,33.63794,33.30466,32.83383,32.63675,32.37988,32.27277,32.27383
4.792060136795044,-2.63,-1.348,34.13181,33.63806,33.3092,32.83844,32.64252,32.38544,32.27774,32.27951
4.87048602104187,-2.755,-1.405,34.12143,33.63818,33.31506,32.84689,32.64978,32.39255,32.28592,32.28714
4.9439990520477295,-2.837,-1.47,34.11398,33.63824,33.31787,32.85153,32.65567,32.3981,32.29114,32.29276
5.020167112350464,-2.959,-1.526,34.10379,33.6373,33.32208,32.85852,32.66492,32.40762,32.29892,32.29843
5.0959601402282715,-3.04,-1.588,34.09613,33.63611,33.32419,32.86346,32.6705,32.41318,32.30374,32.30423
5.174010992050171,-3.16,-1.642,34.08426,33.63559,33.32941,32.86981,32.6777,32.42117,32.31268,32.31339
5.2483861446380615,-3.239,-1.703,34.07617,33.63458,33.33221,32.87341,32.6832,32.42648,32.3183,32.31839
5.325291156768799,-3.358,-1.758,34.06235,33.63138,33.3353,32.8812,32.69171,32.43442,32.32526,32.3251
5.401631116867065,-3.436,-1.818,34.05411,33.62927,33.33841,32.88522,32.69672,32.43945,32.33087,32.33063
5.477431058883667,-3.551,-1.869,34.04059,33.62732,33.3403,32.88989,32.70428,32.44922,32.33963,32.33768
5.5529279708862305,-3.628,-1.927,34.03091,33.62463,33.34286,32.89346,32.70929,32.45526,32.34427,32.34299
5.6300880908966064,-3.742,-1.978,34.01489,33.62091,33.34525,32.90033,32.71631,32.4614,32.35226,32.35211
5.703613996505737,-3.817,-2.036,34.0054,33.61832,33.3472,32.90344,32.72131,32.46634,32.358,32.35703
5.779781103134155,-3.929,-2.086,33.98917,33.61353,33.34827,32.909,32.7291,32.47568,32.36557,32.36377
5.857738971710205,-4.003,-2.143,33.97855,33.60999,33.34909,32.9122,32.73355,32.48077,32.37088,32.36838
5.9350340366363525,-4.111,-2.192,33.96143,33.60605,33.35034,32.91635,32.74011,32.48889,32.37927,32.37894
6.010102987289429,-4.183,-2.246,33.95056,33.60156,33.35101,32.91946,32.7449,32.49377,32.38477,32.38281
6.086431980133057,-4.291,-2.293,33.93143,33.59467,33.35205,32.9248,32.75192,32.50101,32.39163,32.3902
6.161781072616577,-4.36,-2.349,33.91992,33.59052,33.35168,32.92743,32.75632,32.50592,32.39658,32.3952
6.239310026168823,-4.465,-2.394,33.90186,33.58453,33.3522,32.93033,32.763,32.51447,32.40546,32.40363
6.312117099761963,-4.534,-2.446,33.88892,33.57953,33.35153,32.9324,32.767,32.51978,32.41028,32.4086
6.388391017913818,-4.634,-2.491,33.86844,33.57251,33.35254,32.93704,32.77307,32.52603,32.41748,32.41727
6.465204954147339,-4.7,-2.541,33.85532,33.56662,33.35178,32.93936,32.77686,32.53098,32.42307,32.42294
6.540524005889893,-4.8,-2.583,33.83508,33.55811,33.34888,32.94208,32.78357,32.53906,32.43088,32.42932
6.617506980895996,-4.865,-2.632,33.82187,33.55246,33.34848,32.94376,32.78723,32.54422,32.43561,32.43478
6.6950860023498535,-4.96,-2.672,33.80093,33.54465,33.3476,32.94571,32.79227,32.55078,32.44339,32.44327
6.770082950592041,-5.022,-2.719,33.78592,33.53799,33.34625,32.94745,32.79581,32.55569,32.44916,32.44864
6.846843957901001,-5.114,-2.759,33.76312,33.52713,33.3446,32.95071,32.80228,32.56244,32.45569,32.45538
6.9216389656066895,-5.174,-2.804,33.74881,33.52103,33.34277,32.95227,32.80515,32.56677,32.46072,32.46103
6.999463081359863,-5.264,-2.841,33.72638,33.51123,33.33994,32.95297,32.8107,32.57449,32.46936,32.46851
7.074337005615234,-5.323,-2.885,33.71091,33.50378,33.33755,32.9541,32.81403,32.57935,32.47379,32.4726
7.150815010070801,-5.408,-2.923,33.68671,33.49295,33.3345,32.95605,32.81821,32.58453,32.48083,32.48111
7.224385976791382,-5.465,-2.963,33.6712,33.48535,33.33218,32.95654,32.82166,32.58923,32.48593,32.48709
7.301205158233643,-5.548,-2.999,33.64777,33.47336,33.32791,32.95804,32.82675,32.59607,32.49265,32.49393
7.379111051559448,-5.602,-3.037,33.63074,33.46542,33.32538,32.95819,32.82922,32.6001,32.49716,32.49799
7.455587148666382,-5.682,-3.072,33.60684,33.45395,33.32132,32.95798,32.8327,32.60675,32.50507,32.50739
7.5310890674591064,-5.734,-3.109,33.59015,33.44519,33.31778,32.95844,32.83554,32.61069,32.51007,32.51212
7.6063971519470215,-5.809,-3.142,33.56445,33.43118,33.31253,32.95911,32.84006,32.61609,32.51584,32.51929
7.6824071407318115,-5.858,-3.177,33.54636,33.42267,33.30927,32.95972,32.84286,32.61993,32.52045,32.52344
7.756900072097778,-5.93,-3.207,33.52182,33.40952,33.30371,32.95749,32.84619,32.62732,32.52847,32.53128
7.831651926040649,-5.977,-3.241,33.50482,33.39996,33.29999,32.95715,32.84882,32.63162,32.53302,32.53598
7.908679962158203,-6.046,-3.269,33.47739,33.38614,33.29431,32.9574,32.85165,32.6358,32.53989,32.54477
7.987008094787598,-6.091,-3.304,33.45944,33.37677,33.29007,32.9566,32.85361,32.63968,32.54431,32.54987
8.063392162322998,-6.155,-3.331,33.4328,33.36118,33.28293,32.9548,32.8573,32.64673,32.55075,32.55496
8.138761043548584,-6.197,-3.361,33.41483,33.3515,33.27795,32.95435,32.85974,32.64975,32.5545,32.55981
8.21549105644226,-6.259,-3.387,33.38742,33.33725,33.27219,32.95157,32.86096,32.6553,32.5625,32.5683
8.290555953979492,-6.299,-3.415,33.36884,33.32681,33.2674,32.95123,32.86292,32.65839,32.56665,32.57291
8.368643999099731,-6.355,-3.439,33.34052,33.31006,33.2598,32.94968,32.86633,32.66278,32.57159,32.58005
8.44225001335144,-6.392,-3.465,33.32104,33.29938,33.255,32.94824,32.86725,32.66632,32.57578,32.58502
8.519845962524414,-6.445,-3.487,33.29446,33.28415,33.2457,32.94464,32.86948,32.67181,32.5827,32.59064
8.595097064971924,-6.48,-3.511,33.2757,33.27267,33.24023,32.94269,32.87048,32.67526,32.58719,32.59482
8.672131061553955,-6.529,-3.531,33.24561,33.25616,33.2326,32.94104,32.87204,32.67819,32.59293,32.60284
8.748034000396729,-6.562,-3.553,33.22632,33.24503,33.2269,32.93848,32.87332,32.68158,32.59708,32.60751
8.823158025741577,-6.607,-3.571,33.19797,33.22714,33.21729,32.93521,32.87518,32.68784,32.60184,32.61307
8.89891505241394,-6.636,-3.592,33.17841,33.21555,33.21088,32.93286,32.87625,32.69,32.60645,32.617
8.975677013397217,-6.677,-3.61,33.14957,33.19879,33.20203,32.92859,32.87653,32.69409,32.61209,32.62543
9.052135944366455,-6.703,-3.628,33.12979,33.18683,33.19522,32.92627,32.87695,32.69705,32.61633,32.62924
9.129521131515503,-6.74,-3.643,33.0994,33.16788,33.18558,32.92307,32.87869,32.69989,32.62088,32.63507
9.204040050506592,-6.764,-3.66,33.07962,33.15573,33.17834,32.92047,32.87936,32.70279,32.62369,32.63922
9.280655145645142,-6.797,-3.673,33.05042,33.13849,33.16776,32.91455,32.87967,32.70697,32.63074,32.64532
9.356147050857544,-6.818,-3.688,33.0304,33.12567,33.1611,32.91153,32.88,32.70969,32.63419,32.64923
9.432157039642334,-6.847,-3.701,32.99902,33.10669,33.15167,32.9075,32.87991,32.71216,32.63843,32.65649
9.508434057235718,-6.865,-3.713,32.9787,33.09406,33.14389,32.90402,32.87964,32.7139,32.64258,32.66037
9.585936069488525,-6.89,-3.723,32.94952,33.07419,33.13159,32.89877,32.88043,32.71848,32.64682,32.66479
9.65961503982544,-6.905,-3.734,32.92896,33.06158,33.12393,32.8952,32.88,32.72058,32.65039,32.66867
9.736305952072144,-6.925,-3.742,32.89865,33.04257,33.11371,32.88937,32.87869,32.72308,32.65524,32.67636
9.81095814704895,-6.938,-3.751,32.87759,33.02994,33.10605,32.88507,32.87872,32.72534,32.65836,32.67996
9.88782811164856,-6.955,-3.758,32.8468,33.00864,33.09415,32.88025,32.87817,32.72757,32.66214,32.68359
9.964193105697632,-6.965,-3.765,32.82645,32.99594,33.08585,32.87631,32.87766,32.72882,32.6651,32.68781
10.039716958999634,-6.977,-3.769,32.79636,32.97614,33.07257,32.86911,32.87704,32.73248,32.67065,32.694
10.116176128387451,-6.983,-3.774,32.77573,32.96262,33.06427,32.8652,32.87616,32.7341,32.67319,32.69666
10.193252086639404,-6.991,-3.777,32.74384,32.94232,33.0528,32.85873,32.87448,32.73499,32.677,32.70364
10.269325017929077,-6.995,-3.781,32.72318,32.9285,33.04388,32.85406,32.87338,32.73639,32.67969,32.70694
10.345798969268799,-6.998,-3.782,32.69299,32.90756,33.03064,32.84723,32.87241,32.73953,32.68359,32.71011
10.419464111328125,-7.0,-3.783,32.67163,32.89359,33.0213,32.84299,32.87103,32.7406,32.68567,32.71332
10.498094081878662,-6.998,-3.784,32.64102,32.87296,33.0094,32.83505,32.86862,32.74194,32.69028,32.72025
10.57381296157837,-6.997,-3.783,32.62006,32.85944,32.99945,32.82962,32.86719,32.74329,32.6929,32.72266
10.647698163986206,-6.992,-3.782,32.58792,32.8374,32.98682,32.82358,32.8656,32.74414,32.69516,32.72675
10.724199056625366,-6.988,-3.779,32.56729,32.82352,32.97769,32.81781,32.86432,32.74451,32.69717,32.73065
10.80148196220398,-6.978,-3.775,32.53714,32.80243,32.96289,32.8092,32.86148,32.74725,32.70163,32.73386
10.876827001571655,-6.971,-3.77,32.51633,32.78793,32.95346,32.80371,32.85977,32.74796,32.70334,32.73712
10.953366994857788,-6.956,-3.766,32.48398,32.76657,32.94034,32.79675,32.85651,32.74753,32.70609,32.74216
11.02857494354248,-6.947,-3.758,32.46375,32.75241,32.93097,32.79092,32.85483,32.74838,32.70816,32.74521
11.105436086654663,-6.929,-3.753,32.4332,32.72992,32.91531,32.78214,32.85196,32.74954,32.71063,32.7482
11.18196702003479,-6.916,-3.744,32.4115,32.71518,32.90594,32.77643,32.85049,32.75,32.71262,32.75058
11.25885796546936,-6.894,-3.734,32.38129,32.69406,32.89215,32.76678,32.8461,32.75037,32.71542,32.75595
11.333461999893188,-6.877,-3.725,32.36023,32.6799,32.88168,32.76147,32.84384,32.75064,32.71725,32.75806
11.41112208366394,-6.852,-3.715,32.32886,32.65683,32.86655,32.75293,32.84058,32.75006,32.71881,32.76102
11.484244108200073,-6.833,-3.702,32.30777,32.64246,32.85645,32.74695,32.83847,32.75018,32.71997,32.76337
11.561180114746094,-6.803,-3.691,32.27798,32.62021,32.84128,32.73691,32.83463,32.75137,32.72305,32.76624
11.636266946792603,-6.78,-3.676,32.25775,32.60559,32.83157,32.73013,32.83151,32.75143,32.72455,32.76837
11.714225053787231,-6.746,-3.661,32.22537,32.5838,32.81668,32.72198,32.82733,32.74893,32.72641,32.77347
11.787389993667603,-6.722,-3.647,32.20538,32.56836,32.80554,32.71542,32.82401,32.74847,32.72708,32.7753
11.866660118103027,-6.684,-3.631,32.17551,32.54584,32.789,32.70535,32.82065,32.74911,32.72906,32.77603
11.941853046417236,-6.656,-3.613,32.15439,32.53091,32.77917,32.6987,32.8176,32.74921,32.72952,32.77917
12.019227981567383,-6.613,-3.596,32.12399,32.50916,32.7634,32.68774,32.81195,32.74832,32.73181,32.78366
12.094234943389893,-6.583,-3.576,32.10422,32.49478,32.75314,32.68097,32.80847,32.74725,32.73254,32.78458
12.17041301727295,-6.538,-3.557,32.07312,32.47101,32.73798,32.67194,32.80426,32.74597,32.73273,32.78601
12.246983051300049,-6.504,-3.535,32.05292,32.45663,32.72717,32.66458,32.80075,32.74487,32.73386,32.78882
12.322314977645874,-6.454,-3.515,32.02347,32.43439,32.71042,32.65314,32.79575,32.74481,32.73544,32.79062
12.398385047912598,-6.419,-3.491,32.00305,32.41885,32.6991,32.64651,32.79248,32.74374,32.73599,32.79196
12.473314046859741,-6.364,-3.469,31.97226,32.39664,32.6843,32.63644,32.78656,32.74054,32.73654,32.79465
12.550523042678833,-6.326,-3.444,31.95245,32.38162,32.67303,32.62891,32.78281,32.73938,32.73636,32.79596
12.627748012542725,-6.268,-3.421,31.923,32.35837,32.65573,32.61847,32.7778,32.73834,32.73651,32.79626
12.702250957489014,-6.228,-3.394,31.90344,32.34302,32.64456,32.61115,32.77457,32.73752,32.73712,32.79764
12.779778003692627,-6.166,-3.368,31.87415,32.32205,32.62909,32.59933,32.76752,32.73566,32.73773,32.80035
12.851707935333252,-6.122,-3.339,31.85437,32.30652,32.61798,32.59204,32.76355,32.73334,32.73785,32.80139
12.92988896369934,-6.056,-3.313,31.82498,32.28336,32.6015,32.58133,32.75781,32.73071,32.73703,32.80267
13.003885984420776,-6.011,-3.28,31.8056,32.26898,32.59061,32.57388,32.75388,32.72925,32.73718,32.80328
13.080631017684937,-5.941,-3.252,31.77722,32.24692,32.5726,32.5611,32.74728,32.72739,32.73743,32.8038
13.158111095428467,-5.894,-3.218,31.7583,32.23163,32.56146,32.55328,32.74323,32.7262,32.73721,32.80472
13.23428201675415,-5.82,-3.187,31.72891,32.20966,32.54608,32.54327,32.73593,32.72186,32.73657,32.80673
13.311430931091309,-5.77,-3.153,31.70978,32.19495,32.5347,32.5347,32.73181,32.71957,32.73608,32.80765
13.388293027877808,-5.693,-3.121,31.68219,32.17224,32.51645,32.52325,32.72534,32.71802,32.73492,32.80661
13.462410926818848,-5.641,-3.084,31.66293,32.1571,32.50638,32.51559,32.72089,32.71542,32.73413,32.8063
13.538668155670166,-5.561,-3.052,31.63556,32.1351,32.48886,32.50266,32.71323,32.71219,32.7345,32.80884
13.612623929977417,-5.506,-3.013,31.61682,32.12067,32.47766,32.49512,32.70859,32.70999,32.73355,32.80917
13.692425966262817,-5.422,-2.978,31.58832,32.09763,32.4613,32.4838,32.70209,32.70584,32.73105,32.80927
13.766951084136963,-5.365,-2.937,31.57104,32.08319,32.44876,32.47546,32.69711,32.70392,32.73102,32.80933
13.84428095817566,-5.278,-2.902,31.54428,32.06165,32.43173,32.46201,32.68982,32.70105,32.72998,32.80884
13.919183015823364,-5.219,-2.858,31.52621,32.04672,32.42044,32.45422,32.68478,32.69815,32.72867,32.80814
13.997023105621338,-5.128,-2.82,31.49829,32.02493,32.40482,32.44272,32.67719,32.69284,32.72662,32.80893
14.070985078811646,-5.068,-2.777,31.48105,32.01099,32.39325,32.43387,32.67178,32.69009,32.72617,32.80945
14.148756980895996,-4.974,-2.737,31.45566,31.98846,32.37451,32.422,32.6647,32.6868,32.72311,32.80701
14.221293926239014,-4.91,-2.692,31.43704,31.97394,32.36371,32.4137,32.66006,32.68448,32.72226,32.8074
14.301316022872925,-4.814,-2.651,31.41226,31.95313,32.34677,32.40039,32.65082,32.67978,32.72061,32.80737
14.376448154449463,-4.75,-2.605,31.39499,31.93893,32.33569,32.39221,32.64542,32.6767,32.7197,32.80655
14.451945066452026,-4.65,-2.563,31.36923,31.9162,32.3179,32.38016,32.63812,32.67197,32.71637,32.80533
14.52708101272583,-4.583,-2.515,31.35159,31.90302,32.30765,32.3721,32.63223,32.66873,32.71417,32.80472
14.60268497467041,-4.481,-2.47,31.32886,31.88205,32.28903,32.35785,32.6243,32.66516,32.71274,32.80383
14.67920207977295,-4.411,-2.42,31.31232,31.86826,32.27884,32.3497,32.61868,32.66226,32.71124,32.80188
14.75729513168335,-4.307,-2.374,31.28656,31.84717,32.26221,32.33749,32.60992,32.65567,32.70786,32.80173
14.829555034637451,-4.236,-2.32,31.27072,31.8335,32.25128,32.32932,32.60455,32.65186,32.7059,32.80057
14.907259941101074,-4.128,-2.273,31.24747,31.81226,32.23312,32.31631,32.59668,32.64792,32.70273,32.79736
14.980841159820557,-4.056,-2.219,31.23215,31.79886,32.22214,32.30832,32.59125,32.64471,32.70053,32.79648
15.058429956436157,-3.946,-2.172,31.20871,31.77893,32.2056,32.29425,32.58145,32.63904,32.69788,32.79611
15.13313913345337,-3.872,-2.116,31.1933,31.76532,32.19421,32.28571,32.57541,32.6355,32.69598,32.7944
15.209887981414795,-3.76,-2.067,31.17032,31.74432,32.1777,32.2738,32.56744,32.62897,32.69168,32.79266
15.287929058074951,-3.684,-2.01,31.15533,31.73105,32.16656,32.26529,32.56128,32.6257,32.6889,32.79153
15.363389015197754,-3.569,-1.959,31.13474,31.71185,32.14923,32.2511,32.55258,32.62076,32.68658,32.78802
15.440092086791992,-3.492,-1.902,31.11993,31.69858,32.13861,32.24234,32.5466,32.61682,32.68408,32.78656
15.516962051391602,-3.376,-1.85,31.09778,31.67929,32.12195,32.23016,32.53699,32.60956,32.68005,32.78546
15.592359066009521,-3.296,-1.791,31.08362,31.66626,32.11069,32.22192,32.53091,32.60522,32.67743,32.78345
15.668970108032227,-3.179,-1.738,31.06387,31.64673,32.09354,32.20837,32.52243,32.60083,32.67285,32.77957
15.74442195892334,-3.098,-1.679,31.04965,31.63339,32.08279,32.20035,32.5163,32.59644,32.66971,32.7774
15.82093095779419,-2.977,-1.625,31.03049,31.61603,32.0675,32.18625,32.5061,32.59039,32.66666,32.77545
15.895888090133667,-2.896,-1.564,31.01712,31.60339,32.05627,32.17822,32.50018,32.58633,32.66403,32.77438
15.973480939865112,-2.774,-1.508,30.99701,31.58423,32.04028,32.16586,32.49167,32.57901,32.65845,32.76971
16.047381162643433,-2.692,-1.446,30.98499,31.57208,32.02957,32.15698,32.48502,32.57474,32.65536,32.76782
16.124794960021973,-2.567,-1.388,30.96664,31.5546,32.01376,32.14331,32.47507,32.56934,32.6517,32.76358
16.200392961502075,-2.485,-1.324,30.95523,31.54224,32.00229,32.13443,32.46921,32.56506,32.64844,32.76196
16.27804708480835,-2.358,-1.268,30.93646,31.52512,31.98715,32.12213,32.45926,32.55698,32.64349,32.75967
16.353600025177002,-2.274,-1.203,30.92523,31.51349,31.97668,32.11392,32.45303,32.55209,32.64047,32.75763
16.429049015045166,-2.147,-1.146,30.90872,31.49557,31.96021,32.10086,32.44406,32.54666,32.63495,32.75204
16.50349497795105,-2.062,-1.082,30.89774,31.48441,31.95001,32.09244,32.43747,32.54123,32.63168,32.74893
16.579627990722656,-1.933,-1.022,30.88156,31.46793,31.93494,32.0787,32.4267,32.5343,32.62717,32.74603
16.656464099884033,-1.847,-0.955,30.87155,31.4574,31.92468,32.07053,32.42026,32.52985,32.62384,32.74399
16.734049081802368,-1.717,-0.898,30.85587,31.44034,31.91031,32.05902,32.41171,32.52225,32.61716,32.73914
16.80674910545349,-1.631,-0.831,30.8457,31.42941,31.89993,32.05023,32.40485,32.51733,32.61365,32.73676
16.8836350440979,-1.501,-0.77,30.83228,31.41409,31.88437,32.03659,32.39499,32.51151,32.60919,32.73151
16.961507081985474,-1.414,-0.703,30.82269,31.40347,31.87457,32.02802,32.38828,32.50647,32.60565,32.72891
17.039039134979248,-1.28,-0.643,30.80869,31.38834,31.86011,32.01648,32.37823,32.49753,32.59973,32.72504
17.114362001419067,-1.193,-0.576,30.7998,31.37802,31.85028,32.008,32.3718,32.49298,32.59625,32.72137
17.190081119537354,-1.061,-0.524,30.78793,31.3634,31.83609,31.99591,32.36243,32.48569,32.58954,32.71503
17.265382051467896,-0.973,-0.452,30.77969,31.35336,31.82611,31.98737,32.35611,32.48099,32.58569,32.71271
17.341050148010254,-0.84,-0.392,30.76819,31.33981,31.81256,31.97418,32.34506,32.47342,32.5806,32.70892
17.417739152908325,-0.751,-0.325,30.76138,31.33044,31.80225,31.96637,32.33871,32.46881,32.57712,32.70563
17.492435932159424,-0.617,-0.266,30.74963,31.31573,31.78986,31.95529,32.32904,32.46024,32.56989,32.70044
